"","date","wisoq18o_d","lat","lon"
"438",2001-03-13,-17.5828113555908,48.1556283354368,15.9375
"439",2001-03-14,-11.8753271102905,48.1556283354368,15.9375
"440",2001-03-15,-12.0224285125732,48.1556283354368,15.9375
"441",2001-03-16,-11.4927778244019,48.1556283354368,15.9375
"442",2001-03-17,-11.729471206665,48.1556283354368,15.9375
"443",2001-03-18,-14.9716596603394,48.1556283354368,15.9375
"444",2001-03-19,-12.1846113204956,48.1556283354368,15.9375
"445",2001-03-20,-13.2469234466553,48.1556283354368,15.9375
"446",2001-03-21,-11.8513793945312,48.1556283354368,15.9375
"447",2001-03-22,-12.7385120391846,48.1556283354368,15.9375
"448",2001-03-23,-15.2724361419678,48.1556283354368,15.9375
"449",2001-03-24,-11.0602569580078,48.1556283354368,15.9375
"450",2001-03-25,-11.4917154312134,48.1556283354368,15.9375
"451",2001-03-26,-14.5398368835449,48.1556283354368,15.9375
"452",2001-03-27,-15.5546350479126,48.1556283354368,15.9375
"453",2001-03-28,-16.3766479492188,48.1556283354368,15.9375
"454",2001-03-29,-14.2875747680664,48.1556283354368,15.9375
"455",2001-03-30,-13.357795715332,48.1556283354368,15.9375
"456",2001-03-31,-14.6901960372925,48.1556283354368,15.9375
"457",2001-04-01,-15.7422895431519,48.1556283354368,15.9375
"458",2001-04-02,-13.265700340271,48.1556283354368,15.9375
"459",2001-04-03,-10.4641733169556,48.1556283354368,15.9375
"460",2001-04-04,-10.5454921722412,48.1556283354368,15.9375
"461",2001-04-05,-17.1193523406982,48.1556283354368,15.9375
"462",2001-04-06,-13.9757776260376,48.1556283354368,15.9375
"463",2001-04-07,-13.2439775466919,48.1556283354368,15.9375
"464",2001-04-08,-20.5123405456543,48.1556283354368,15.9375
"465",2001-04-09,-13.7267093658447,48.1556283354368,15.9375
"466",2001-04-10,-12.6107578277588,48.1556283354368,15.9375
"467",2001-04-11,-16.2313747406006,48.1556283354368,15.9375
"468",2001-04-12,-16.4616031646729,48.1556283354368,15.9375
"469",2001-04-13,-14.5241041183472,48.1556283354368,15.9375
"470",2001-04-14,-17.9819927215576,48.1556283354368,15.9375
"471",2001-04-15,-14.8654346466064,48.1556283354368,15.9375
"472",2001-04-16,-16.3748016357422,48.1556283354368,15.9375
"473",2001-04-17,-18.6046562194824,48.1556283354368,15.9375
"474",2001-04-18,-16.2348499298096,48.1556283354368,15.9375
"475",2001-04-19,-13.1777992248535,48.1556283354368,15.9375
"476",2001-04-20,-14.4302530288696,48.1556283354368,15.9375
"477",2001-04-21,-14.4770383834839,48.1556283354368,15.9375
"478",2001-04-22,-14.2993402481079,48.1556283354368,15.9375
"479",2001-04-23,-15.4272432327271,48.1556283354368,15.9375
"480",2001-04-24,-13.8734560012817,48.1556283354368,15.9375
"481",2001-04-25,-13.2132720947266,48.1556283354368,15.9375
"482",2001-04-26,-13.76637840271,48.1556283354368,15.9375
"483",2001-04-27,-13.4611253738403,48.1556283354368,15.9375
"484",2001-04-28,-11.4233684539795,48.1556283354368,15.9375
"485",2001-04-29,-11.1373052597046,48.1556283354368,15.9375
"486",2001-04-30,-10.6580743789673,48.1556283354368,15.9375
"487",2001-05-01,-13.6359357833862,48.1556283354368,15.9375
"488",2001-05-02,-14.8228321075439,48.1556283354368,15.9375
"489",2001-05-03,-16.7136764526367,48.1556283354368,15.9375
"490",2001-05-04,-17.3703098297119,48.1556283354368,15.9375
"491",2001-05-05,-13.541862487793,48.1556283354368,15.9375
"492",2001-05-06,-14.886157989502,48.1556283354368,15.9375
"493",2001-05-07,-17.4255886077881,48.1556283354368,15.9375
"494",2001-05-08,-16.5616226196289,48.1556283354368,15.9375
"495",2001-05-09,-16.1516761779785,48.1556283354368,15.9375
"496",2001-05-10,-12.9545087814331,48.1556283354368,15.9375
"497",2001-05-11,-12.1442499160767,48.1556283354368,15.9375
"498",2001-05-12,-14.2140073776245,48.1556283354368,15.9375
"499",2001-05-13,-13.3368978500366,48.1556283354368,15.9375
"500",2001-05-14,-11.8338508605957,48.1556283354368,15.9375
"501",2001-05-15,-11.6765089035034,48.1556283354368,15.9375
"502",2001-05-16,-10.6898059844971,48.1556283354368,15.9375
"503",2001-05-17,-10.3194828033447,48.1556283354368,15.9375
"504",2001-05-18,-11.7007865905762,48.1556283354368,15.9375
"505",2001-05-19,-14.413685798645,48.1556283354368,15.9375
"506",2001-05-20,-14.6037359237671,48.1556283354368,15.9375
"507",2001-05-21,-12.874831199646,48.1556283354368,15.9375
"508",2001-05-22,-12.563606262207,48.1556283354368,15.9375
"509",2001-05-23,-12.037446975708,48.1556283354368,15.9375
"510",2001-05-24,-12.2872724533081,48.1556283354368,15.9375
"511",2001-05-25,-11.5855932235718,48.1556283354368,15.9375
"512",2001-05-26,-13.559380531311,48.1556283354368,15.9375
"513",2001-05-27,-12.1879034042358,48.1556283354368,15.9375
"514",2001-05-28,-12.0748949050903,48.1556283354368,15.9375
"515",2001-05-29,-11.5496129989624,48.1556283354368,15.9375
"516",2001-05-30,-11.132417678833,48.1556283354368,15.9375
"517",2001-05-31,-11.2319383621216,48.1556283354368,15.9375
"518",2001-06-01,-11.5636892318726,48.1556283354368,15.9375
"519",2001-06-02,-14.3689441680908,48.1556283354368,15.9375
"520",2001-06-03,-19.7495346069336,48.1556283354368,15.9375
"521",2001-06-04,-14.5855350494385,48.1556283354368,15.9375
"522",2001-06-05,-12.3072481155396,48.1556283354368,15.9375
"523",2001-06-06,-11.5887660980225,48.1556283354368,15.9375
"524",2001-06-07,-12.3739080429077,48.1556283354368,15.9375
"525",2001-06-08,-11.4202165603638,48.1556283354368,15.9375
"526",2001-06-09,-10.9007139205933,48.1556283354368,15.9375
"527",2001-06-10,-10.373046875,48.1556283354368,15.9375
"528",2001-06-11,-12.8862428665161,48.1556283354368,15.9375
"529",2001-06-12,-14.3179931640625,48.1556283354368,15.9375
"530",2001-06-13,-11.9573574066162,48.1556283354368,15.9375
"531",2001-06-14,-14.2950458526611,48.1556283354368,15.9375
"532",2001-06-15,-14.0554208755493,48.1556283354368,15.9375
"533",2001-06-16,-11.3273839950562,48.1556283354368,15.9375
"534",2001-06-17,-12.3476724624634,48.1556283354368,15.9375
"535",2001-06-18,-18.0260677337646,48.1556283354368,15.9375
"536",2001-06-19,-14.9460849761963,48.1556283354368,15.9375
"537",2001-06-20,-13.9248781204224,48.1556283354368,15.9375
"538",2001-06-21,-12.4496297836304,48.1556283354368,15.9375
"539",2001-06-22,-11.6647415161133,48.1556283354368,15.9375
"540",2001-06-23,-11.8909139633179,48.1556283354368,15.9375
"541",2001-06-24,-11.5174770355225,48.1556283354368,15.9375
"542",2001-06-25,-11.4576454162598,48.1556283354368,15.9375
"543",2001-06-26,-11.860767364502,48.1556283354368,15.9375
"544",2001-06-27,-11.6210489273071,48.1556283354368,15.9375
"545",2001-06-28,-11.4882335662842,48.1556283354368,15.9375
"546",2001-06-29,-13.1901206970215,48.1556283354368,15.9375
"547",2001-06-30,-11.8221950531006,48.1556283354368,15.9375
"548",2001-07-01,-13.195818901062,48.1556283354368,15.9375
"549",2001-07-02,-12.7771978378296,48.1556283354368,15.9375
"550",2001-07-03,-12.1716432571411,48.1556283354368,15.9375
"551",2001-07-04,-13.2592811584473,48.1556283354368,15.9375
"552",2001-07-05,-12.4810724258423,48.1556283354368,15.9375
"553",2001-07-06,-11.1576471328735,48.1556283354368,15.9375
"554",2001-07-07,-10.8857908248901,48.1556283354368,15.9375
"555",2001-07-08,-13.422739982605,48.1556283354368,15.9375
"556",2001-07-09,-15.2423849105835,48.1556283354368,15.9375
"557",2001-07-10,-16.7161407470703,48.1556283354368,15.9375
"558",2001-07-11,-14.5383338928223,48.1556283354368,15.9375
"559",2001-07-12,-13.4691877365112,48.1556283354368,15.9375
"560",2001-07-13,-12.5387630462646,48.1556283354368,15.9375
"561",2001-07-14,-12.6109170913696,48.1556283354368,15.9375
"562",2001-07-15,-12.2571477890015,48.1556283354368,15.9375
"563",2001-07-16,-13.0091934204102,48.1556283354368,15.9375
"564",2001-07-17,-16.2185134887695,48.1556283354368,15.9375
"565",2001-07-18,-14.1048097610474,48.1556283354368,15.9375
"566",2001-07-19,-12.7596025466919,48.1556283354368,15.9375
"567",2001-07-20,-17.9507541656494,48.1556283354368,15.9375
"568",2001-07-21,-14.4515762329102,48.1556283354368,15.9375
"569",2001-07-22,-12.5982189178467,48.1556283354368,15.9375
"570",2001-07-23,-12.2628107070923,48.1556283354368,15.9375
"571",2001-07-24,-14.3563385009766,48.1556283354368,15.9375
"572",2001-07-25,-14.6703662872314,48.1556283354368,15.9375
"573",2001-07-26,-13.6470098495483,48.1556283354368,15.9375
"574",2001-07-27,-13.0475397109985,48.1556283354368,15.9375
"575",2001-07-28,-12.8199462890625,48.1556283354368,15.9375
"576",2001-07-29,-13.0398607254028,48.1556283354368,15.9375
"577",2001-07-30,-12.6551055908203,48.1556283354368,15.9375
"578",2001-07-31,-12.5844316482544,48.1556283354368,15.9375
"579",2001-08-01,-12.2420349121094,48.1556283354368,15.9375
"580",2001-08-02,-12.3098230361938,48.1556283354368,15.9375
"581",2001-08-03,-12.3376226425171,48.1556283354368,15.9375
"582",2001-08-04,-13.644416809082,48.1556283354368,15.9375
"583",2001-08-05,-12.1285934448242,48.1556283354368,15.9375
"584",2001-08-06,-13.3150882720947,48.1556283354368,15.9375
"585",2001-08-07,-12.9073467254639,48.1556283354368,15.9375
"586",2001-08-08,-12.7228860855103,48.1556283354368,15.9375
"587",2001-08-09,-11.8199939727783,48.1556283354368,15.9375
"588",2001-08-10,-12.8020191192627,48.1556283354368,15.9375
"589",2001-08-11,-16.050407409668,48.1556283354368,15.9375
"590",2001-08-12,-15.6405773162842,48.1556283354368,15.9375
"591",2001-08-13,-14.0024948120117,48.1556283354368,15.9375
"592",2001-08-14,-13.299241065979,48.1556283354368,15.9375
"593",2001-08-15,-13.3989810943604,48.1556283354368,15.9375
"594",2001-08-16,-13.5259323120117,48.1556283354368,15.9375
"595",2001-08-17,-12.2043170928955,48.1556283354368,15.9375
"596",2001-08-18,-12.514349937439,48.1556283354368,15.9375
"597",2001-08-19,-12.8610134124756,48.1556283354368,15.9375
"598",2001-08-20,-12.9386339187622,48.1556283354368,15.9375
"599",2001-08-21,-14.9214754104614,48.1556283354368,15.9375
"600",2001-08-22,-15.5743541717529,48.1556283354368,15.9375
"601",2001-08-23,-13.7328901290894,48.1556283354368,15.9375
"602",2001-08-24,-15.356819152832,48.1556283354368,15.9375
"603",2001-08-25,-15.6230812072754,48.1556283354368,15.9375
"604",2001-08-26,-14.2700214385986,48.1556283354368,15.9375
"605",2001-08-27,-14.2899980545044,48.1556283354368,15.9375
"606",2001-08-28,-14.6437826156616,48.1556283354368,15.9375
"607",2001-08-29,-12.7314386367798,48.1556283354368,15.9375
"608",2001-08-30,-15.2295627593994,48.1556283354368,15.9375
"609",2001-08-31,-13.9191274642944,48.1556283354368,15.9375
"610",2001-09-01,-18.1869068145752,48.1556283354368,15.9375
"611",2001-09-02,-16.6753063201904,48.1556283354368,15.9375
"612",2001-09-03,-13.1594581604004,48.1556283354368,15.9375
"613",2001-09-04,-14.2900867462158,48.1556283354368,15.9375
"614",2001-09-05,-20.2053604125977,48.1556283354368,15.9375
"615",2001-09-06,-14.8516712188721,48.1556283354368,15.9375
"616",2001-09-07,-16.3229160308838,48.1556283354368,15.9375
"617",2001-09-08,-14.3063936233521,48.1556283354368,15.9375
"618",2001-09-09,-15.5584554672241,48.1556283354368,15.9375
"619",2001-09-10,-16.1388740539551,48.1556283354368,15.9375
"620",2001-09-11,-15.5269689559937,48.1556283354368,15.9375
"621",2001-09-12,-15.5087242126465,48.1556283354368,15.9375
"622",2001-09-13,-15.3042497634888,48.1556283354368,15.9375
"623",2001-09-14,-14.3537864685059,48.1556283354368,15.9375
"624",2001-09-15,-17.9489994049072,48.1556283354368,15.9375
"625",2001-09-16,-18.9499588012695,48.1556283354368,15.9375
"626",2001-09-17,-18.2719669342041,48.1556283354368,15.9375
"627",2001-09-18,-21.0399570465088,48.1556283354368,15.9375
"628",2001-09-19,-18.0858421325684,48.1556283354368,15.9375
"629",2001-09-20,-13.9204416275024,48.1556283354368,15.9375
"630",2001-09-21,-12.3986711502075,48.1556283354368,15.9375
"631",2001-09-22,-12.1172342300415,48.1556283354368,15.9375
"632",2001-09-23,-10.9647216796875,48.1556283354368,15.9375
"633",2001-09-24,-11.7771883010864,48.1556283354368,15.9375
"634",2001-09-25,-16.7499084472656,48.1556283354368,15.9375
"635",2001-09-26,-21.0293979644775,48.1556283354368,15.9375
"636",2001-09-27,-15.1630706787109,48.1556283354368,15.9375
"637",2001-09-28,-13.5239753723145,48.1556283354368,15.9375
"638",2001-09-29,-12.8808059692383,48.1556283354368,15.9375
"639",2001-09-30,-11.441575050354,48.1556283354368,15.9375
"640",2001-10-01,-13.7765655517578,48.1556283354368,15.9375
"641",2001-10-02,-12.7734003067017,48.1556283354368,15.9375
"642",2001-10-03,-12.3299751281738,48.1556283354368,15.9375
"643",2001-10-04,-11.7108535766602,48.1556283354368,15.9375
"644",2001-10-05,-12.1649951934814,48.1556283354368,15.9375
"645",2001-10-06,-11.7004842758179,48.1556283354368,15.9375
"646",2001-10-07,-10.9869318008423,48.1556283354368,15.9375
"647",2001-10-08,-10.577823638916,48.1556283354368,15.9375
"648",2001-10-09,-11.5039176940918,48.1556283354368,15.9375
"649",2001-10-10,-11.3026332855225,48.1556283354368,15.9375
"650",2001-10-11,-11.5578536987305,48.1556283354368,15.9375
"651",2001-10-12,-11.763373374939,48.1556283354368,15.9375
"652",2001-10-13,-11.4904623031616,48.1556283354368,15.9375
"653",2001-10-14,-11.8609619140625,48.1556283354368,15.9375
"654",2001-10-15,-11.7111434936523,48.1556283354368,15.9375
"655",2001-10-16,-11.8690738677979,48.1556283354368,15.9375
"656",2001-10-17,-11.9036254882812,48.1556283354368,15.9375
"657",2001-10-18,-11.5346326828003,48.1556283354368,15.9375
"658",2001-10-19,-11.2504959106445,48.1556283354368,15.9375
"659",2001-10-20,-11.1504878997803,48.1556283354368,15.9375
"660",2001-10-21,-11.6597814559937,48.1556283354368,15.9375
"661",2001-10-22,-13.8861484527588,48.1556283354368,15.9375
"662",2001-10-23,-13.2367553710938,48.1556283354368,15.9375
"663",2001-10-24,-13.4986705780029,48.1556283354368,15.9375
"664",2001-10-25,-16.350606918335,48.1556283354368,15.9375
"665",2001-10-26,-18.2051792144775,48.1556283354368,15.9375
"666",2001-10-27,-15.1980237960815,48.1556283354368,15.9375
"667",2001-10-28,-13.3583860397339,48.1556283354368,15.9375
"668",2001-10-29,-11.8830060958862,48.1556283354368,15.9375
"669",2001-10-30,-11.7224969863892,48.1556283354368,15.9375
"670",2001-10-31,-11.4985074996948,48.1556283354368,15.9375
"671",2001-11-01,-13.8346681594849,48.1556283354368,15.9375
"672",2001-11-02,-14.1188726425171,48.1556283354368,15.9375
"673",2001-11-03,-13.540415763855,48.1556283354368,15.9375
"674",2001-11-04,-12.7175703048706,48.1556283354368,15.9375
"675",2001-11-05,-12.2031917572021,48.1556283354368,15.9375
"676",2001-11-06,-12.5610160827637,48.1556283354368,15.9375
"677",2001-11-07,-13.1696510314941,48.1556283354368,15.9375
"678",2001-11-08,-14.3241853713989,48.1556283354368,15.9375
"679",2001-11-09,-20.7676029205322,48.1556283354368,15.9375
"680",2001-11-10,-16.8893432617188,48.1556283354368,15.9375
"681",2001-11-11,-14.6942806243896,48.1556283354368,15.9375
"682",2001-11-12,-14.3351936340332,48.1556283354368,15.9375
"683",2001-11-13,-16.0151214599609,48.1556283354368,15.9375
"684",2001-11-14,-18.0916652679443,48.1556283354368,15.9375
"685",2001-11-15,-15.6157493591309,48.1556283354368,15.9375
"686",2001-11-16,-13.7754850387573,48.1556283354368,15.9375
"687",2001-11-17,-14.2463159561157,48.1556283354368,15.9375
"688",2001-11-18,-13.0173406600952,48.1556283354368,15.9375
"689",2001-11-19,-14.2535467147827,48.1556283354368,15.9375
"690",2001-11-20,-15.3227319717407,48.1556283354368,15.9375
"691",2001-11-21,-14.8117122650146,48.1556283354368,15.9375
"692",2001-11-22,-14.0851316452026,48.1556283354368,15.9375
"693",2001-11-23,-15.1770162582397,48.1556283354368,15.9375
"694",2001-11-24,-15.3054828643799,48.1556283354368,15.9375
"695",2001-11-25,-15.1926774978638,48.1556283354368,15.9375
"696",2001-11-26,-14.5948696136475,48.1556283354368,15.9375
"697",2001-11-27,-15.0227603912354,48.1556283354368,15.9375
"698",2001-11-28,-17.5828590393066,48.1556283354368,15.9375
"699",2001-11-29,-14.6908521652222,48.1556283354368,15.9375
"700",2001-11-30,-15.2235918045044,48.1556283354368,15.9375
"701",2001-12-01,-21.5754508972168,48.1556283354368,15.9375
"702",2001-12-02,-19.3573894500732,48.1556283354368,15.9375
"703",2001-12-03,-17.7677154541016,48.1556283354368,15.9375
"704",2001-12-04,-18.9109306335449,48.1556283354368,15.9375
"705",2001-12-05,-16.2004852294922,48.1556283354368,15.9375
"706",2001-12-06,-15.0912313461304,48.1556283354368,15.9375
"707",2001-12-07,-18.5222339630127,48.1556283354368,15.9375
"708",2001-12-08,-18.2137565612793,48.1556283354368,15.9375
"709",2001-12-09,-17.5931186676025,48.1556283354368,15.9375
"710",2001-12-10,-17.0490379333496,48.1556283354368,15.9375
"711",2001-12-11,-17.4935779571533,48.1556283354368,15.9375
"712",2001-12-12,-18.1806697845459,48.1556283354368,15.9375
"713",2001-12-13,-20.3160610198975,48.1556283354368,15.9375
"714",2001-12-14,-22.9946708679199,48.1556283354368,15.9375
"715",2001-12-15,-20.9412460327148,48.1556283354368,15.9375
"716",2001-12-16,-19.6245994567871,48.1556283354368,15.9375
"717",2001-12-17,-16.8578128814697,48.1556283354368,15.9375
"718",2001-12-18,-17.7099304199219,48.1556283354368,15.9375
"719",2001-12-19,-15.4142093658447,48.1556283354368,15.9375
"720",2001-12-20,-15.6581525802612,48.1556283354368,15.9375
"721",2001-12-21,-17.7489318847656,48.1556283354368,15.9375
"722",2001-12-22,-13.727837562561,48.1556283354368,15.9375
"723",2001-12-23,-16.8481101989746,48.1556283354368,15.9375
"724",2001-12-24,-18.8663196563721,48.1556283354368,15.9375
"725",2001-12-25,-14.3605928421021,48.1556283354368,15.9375
"726",2001-12-26,-16.0245590209961,48.1556283354368,15.9375
"727",2001-12-27,-18.8250541687012,48.1556283354368,15.9375
"728",2001-12-28,-13.8988027572632,48.1556283354368,15.9375
"729",2001-12-29,-13.1964683532715,48.1556283354368,15.9375
"730",2001-12-30,-15.9826173782349,48.1556283354368,15.9375
"731",2001-12-31,-16.169319152832,48.1556283354368,15.9375
"732",2002-01-01,-15.0212535858154,48.1556283354368,15.9375
"733",2002-01-02,-14.0190372467041,48.1556283354368,15.9375
"734",2002-01-03,-16.0878047943115,48.1556283354368,15.9375
"735",2002-01-04,-16.3524761199951,48.1556283354368,15.9375
"736",2002-01-05,-13.7777462005615,48.1556283354368,15.9375
"737",2002-01-06,-13.1117763519287,48.1556283354368,15.9375
"738",2002-01-07,-14.9610815048218,48.1556283354368,15.9375
"739",2002-01-08,-16.1193733215332,48.1556283354368,15.9375
"740",2002-01-09,-15.3936309814453,48.1556283354368,15.9375
"741",2002-01-10,-14.8770580291748,48.1556283354368,15.9375
"742",2002-01-11,-15.0243473052979,48.1556283354368,15.9375
"743",2002-01-12,-14.4804887771606,48.1556283354368,15.9375
"744",2002-01-13,-16.4265594482422,48.1556283354368,15.9375
"745",2002-01-14,-20.9022331237793,48.1556283354368,15.9375
"746",2002-01-15,-21.2289810180664,48.1556283354368,15.9375
"747",2002-01-16,-19.8620357513428,48.1556283354368,15.9375
"748",2002-01-17,-19.4271430969238,48.1556283354368,15.9375
"749",2002-01-18,-20.3680038452148,48.1556283354368,15.9375
"750",2002-01-19,-15.8267316818237,48.1556283354368,15.9375
"751",2002-01-20,-13.8280782699585,48.1556283354368,15.9375
"752",2002-01-21,-13.2934608459473,48.1556283354368,15.9375
"753",2002-01-22,-12.3299417495728,48.1556283354368,15.9375
"754",2002-01-23,-11.2401266098022,48.1556283354368,15.9375
"755",2002-01-24,-15.1002368927002,48.1556283354368,15.9375
"756",2002-01-25,-18.5986423492432,48.1556283354368,15.9375
"757",2002-01-26,-14.4653930664062,48.1556283354368,15.9375
"758",2002-01-27,-12.8951902389526,48.1556283354368,15.9375
"759",2002-01-28,-16.3427429199219,48.1556283354368,15.9375
"760",2002-01-29,-13.54527759552,48.1556283354368,15.9375
"761",2002-01-30,-12.8812589645386,48.1556283354368,15.9375
"762",2002-01-31,-12.7695894241333,48.1556283354368,15.9375
"763",2002-02-01,-12.3163251876831,48.1556283354368,15.9375
"764",2002-02-02,-15.3473243713379,48.1556283354368,15.9375
"765",2002-02-03,-14.2114591598511,48.1556283354368,15.9375
"766",2002-02-04,-14.2352666854858,48.1556283354368,15.9375
"767",2002-02-05,-12.9255237579346,48.1556283354368,15.9375
"768",2002-02-06,-12.3155527114868,48.1556283354368,15.9375
"769",2002-02-07,-14.7541732788086,48.1556283354368,15.9375
"770",2002-02-08,-14.9469451904297,48.1556283354368,15.9375
"771",2002-02-09,-12.6930198669434,48.1556283354368,15.9375
"772",2002-02-10,-13.1405229568481,48.1556283354368,15.9375
"773",2002-02-11,-11.8659715652466,48.1556283354368,15.9375
"774",2002-02-12,-12.4829053878784,48.1556283354368,15.9375
"775",2002-02-13,-12.7774467468262,48.1556283354368,15.9375
"776",2002-02-14,-13.2467603683472,48.1556283354368,15.9375
"777",2002-02-15,-15.6204385757446,48.1556283354368,15.9375
"778",2002-02-16,-13.1819248199463,48.1556283354368,15.9375
"779",2002-02-17,-13.8892087936401,48.1556283354368,15.9375
"780",2002-02-18,-12.3315801620483,48.1556283354368,15.9375
"781",2002-02-19,-14.0573024749756,48.1556283354368,15.9375
"782",2002-02-20,-13.3092031478882,48.1556283354368,15.9375
"783",2002-02-21,-18.1980266571045,48.1556283354368,15.9375
"784",2002-02-22,-18.2329654693604,48.1556283354368,15.9375
"785",2002-02-23,-12.9333047866821,48.1556283354368,15.9375
"786",2002-02-24,-13.7459287643433,48.1556283354368,15.9375
"787",2002-02-25,-11.9192981719971,48.1556283354368,15.9375
"788",2002-02-26,-12.2767286300659,48.1556283354368,15.9375
"789",2002-02-27,-11.6099300384521,48.1556283354368,15.9375
"790",2002-02-28,-12.0054235458374,48.1556283354368,15.9375
"791",2002-03-01,-12.88525390625,48.1556283354368,15.9375
"792",2002-03-02,-11.4468355178833,48.1556283354368,15.9375
"793",2002-03-03,-13.4279518127441,48.1556283354368,15.9375
"794",2002-03-04,-14.0162887573242,48.1556283354368,15.9375
"795",2002-03-05,-12.4932889938354,48.1556283354368,15.9375
"796",2002-03-06,-11.7019300460815,48.1556283354368,15.9375
"797",2002-03-07,-12.7303972244263,48.1556283354368,15.9375
"798",2002-03-08,-14.2651138305664,48.1556283354368,15.9375
"799",2002-03-09,-12.0889406204224,48.1556283354368,15.9375
"800",2002-03-10,-13.8189249038696,48.1556283354368,15.9375
"801",2002-03-11,-14.25514793396,48.1556283354368,15.9375
"802",2002-03-12,-13.4491882324219,48.1556283354368,15.9375
"803",2002-03-13,-13.0128803253174,48.1556283354368,15.9375
"804",2002-03-14,-11.4683561325073,48.1556283354368,15.9375
"805",2002-03-15,-11.9961595535278,48.1556283354368,15.9375
"806",2002-03-16,-12.6486845016479,48.1556283354368,15.9375
"807",2002-03-17,-13.909649848938,48.1556283354368,15.9375
"808",2002-03-18,-13.5781803131104,48.1556283354368,15.9375
"809",2002-03-19,-12.4494609832764,48.1556283354368,15.9375
"810",2002-03-20,-17.7926292419434,48.1556283354368,15.9375
"811",2002-03-21,-16.0320529937744,48.1556283354368,15.9375
"812",2002-03-22,-17.3622226715088,48.1556283354368,15.9375
"813",2002-03-23,-18.1997509002686,48.1556283354368,15.9375
"814",2002-03-24,-22.0916557312012,48.1556283354368,15.9375
"815",2002-03-25,-19.3298187255859,48.1556283354368,15.9375
"816",2002-03-26,-18.6588821411133,48.1556283354368,15.9375
"817",2002-03-27,-19.8533706665039,48.1556283354368,15.9375
"818",2002-03-28,-17.2544288635254,48.1556283354368,15.9375
"819",2002-03-29,-15.4268016815186,48.1556283354368,15.9375
"820",2002-03-30,-14.4108076095581,48.1556283354368,15.9375
"821",2002-03-31,-14.8157253265381,48.1556283354368,15.9375
"822",2002-04-01,-14.2369022369385,48.1556283354368,15.9375
"823",2002-04-02,-14.9118299484253,48.1556283354368,15.9375
"824",2002-04-03,-14.8193311691284,48.1556283354368,15.9375
"825",2002-04-04,-16.5914039611816,48.1556283354368,15.9375
"826",2002-04-05,-17.112268447876,48.1556283354368,15.9375
"827",2002-04-06,-13.5167150497437,48.1556283354368,15.9375
"828",2002-04-07,-15.2168416976929,48.1556283354368,15.9375
"829",2002-04-08,-17.6373081207275,48.1556283354368,15.9375
"830",2002-04-09,-21.8840312957764,48.1556283354368,15.9375
"831",2002-04-10,-19.2471027374268,48.1556283354368,15.9375
"832",2002-04-11,-15.7377262115479,48.1556283354368,15.9375
"833",2002-04-12,-12.710506439209,48.1556283354368,15.9375
"834",2002-04-13,-11.5915412902832,48.1556283354368,15.9375
"835",2002-04-14,-15.0660982131958,48.1556283354368,15.9375
"836",2002-04-15,-16.4245014190674,48.1556283354368,15.9375
"837",2002-04-16,-16.3294143676758,48.1556283354368,15.9375
"838",2002-04-17,-17.8320026397705,48.1556283354368,15.9375
"839",2002-04-18,-16.3169612884521,48.1556283354368,15.9375
"840",2002-04-19,-15.547248840332,48.1556283354368,15.9375
"841",2002-04-20,-18.7424850463867,48.1556283354368,15.9375
"842",2002-04-21,-17.6777267456055,48.1556283354368,15.9375
"843",2002-04-22,-17.9469528198242,48.1556283354368,15.9375
"844",2002-04-23,-16.7822437286377,48.1556283354368,15.9375
"845",2002-04-24,-13.215407371521,48.1556283354368,15.9375
"846",2002-04-25,-13.3078966140747,48.1556283354368,15.9375
"847",2002-04-26,-11.7041025161743,48.1556283354368,15.9375
"848",2002-04-27,-18.963565826416,48.1556283354368,15.9375
"849",2002-04-28,-15.3202505111694,48.1556283354368,15.9375
"850",2002-04-29,-11.1687507629395,48.1556283354368,15.9375
"851",2002-04-30,-10.561972618103,48.1556283354368,15.9375
"852",2002-05-01,-10.8899517059326,48.1556283354368,15.9375
"853",2002-05-02,-10.0732879638672,48.1556283354368,15.9375
"854",2002-05-03,-10.1591825485229,48.1556283354368,15.9375
"855",2002-05-04,-11.582818031311,48.1556283354368,15.9375
"856",2002-05-05,-13.2412281036377,48.1556283354368,15.9375
"857",2002-05-06,-13.4515361785889,48.1556283354368,15.9375
"858",2002-05-07,-11.2890100479126,48.1556283354368,15.9375
"859",2002-05-08,-11.4059400558472,48.1556283354368,15.9375
"860",2002-05-09,-11.5376005172729,48.1556283354368,15.9375
"861",2002-05-10,-11.9365844726562,48.1556283354368,15.9375
"862",2002-05-11,-13.2073040008545,48.1556283354368,15.9375
"863",2002-05-12,-14.4405603408813,48.1556283354368,15.9375
"864",2002-05-13,-14.0404615402222,48.1556283354368,15.9375
"865",2002-05-14,-11.6140985488892,48.1556283354368,15.9375
"866",2002-05-15,-13.2628011703491,48.1556283354368,15.9375
"867",2002-05-16,-12.4896259307861,48.1556283354368,15.9375
"868",2002-05-17,-11.6550855636597,48.1556283354368,15.9375
"869",2002-05-18,-11.0382642745972,48.1556283354368,15.9375
"870",2002-05-19,-11.9319858551025,48.1556283354368,15.9375
"871",2002-05-20,-16.1724987030029,48.1556283354368,15.9375
"872",2002-05-21,-15.3619699478149,48.1556283354368,15.9375
"873",2002-05-22,-12.2575922012329,48.1556283354368,15.9375
"874",2002-05-23,-10.7848272323608,48.1556283354368,15.9375
"875",2002-05-24,-11.0593128204346,48.1556283354368,15.9375
